# title = Transverse Mass Positron--anti-Muon System
# xlabel = $M_{\text{T},\text{e}^+\mu^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{T},\text{e}^+\mu^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -3.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
#
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 247    9840.00    9880.00  1.634927909631515E-18  1.614754470836165E-18 8
 248    9880.00    9920.00 -1.666534027366250E-20  2.503590748264085E-20 11
 249    9920.00    9960.00 -2.447186472854579E-25  1.713334664148517E-25 3
 250    9960.00   10000.00 -2.644936041903007E-18  2.643301249174302E-18 10
 251   10000.00   10040.00 -5.358176538996914E-23  5.139443628702425E-23 7
 252   10040.00   10080.00  1.483788628753321E-23  1.522077282444794E-21 14
 253   10080.00   10120.00  1.742655527417011E-22  1.444593031159722E-22 7
 254   10120.00   10160.00 -2.086624939664716E-22  2.112259837696894E-22 3
 255   10160.00   10200.00 -9.065096975767645E-18  1.135101418259266E-17 4
 256   10200.00   10240.00  4.191035840068153E-20  4.190409107876779E-20 6
 257   10240.00   10280.00 -1.299759694882405E-21  1.271238062673447E-21 5
 258   10280.00   10320.00 -8.892682644770741E-19  8.892746324696078E-19 7
 259   10320.00   10360.00 -7.977103148061216E-23  8.035392840103228E-23 3
 260   10360.00   10400.00  1.044747413818416E-27  1.044747413750831E-27 1
 261   10400.00   10440.00 -7.853558966601292E-21  7.853558963824427E-21 1
 262   10440.00   10480.00  5.337665530424297E-29  5.337665530079001E-29 1
 263   10480.00   10520.00  2.143400185061739E-21  2.201445857008608E-21 2
 264   10520.00   10560.00 -9.267930462606652E-23  9.159497041097419E-23 3
 265   10560.00   10600.00  0.000000000000000E+00  0.000000000000000E+00 0
 266   10600.00   10640.00  7.123855777787298E-26  8.920040901381155E-26 2
 267   10640.00   10680.00  1.756782884844904E-22  1.756813625822865E-22 3
 268   10680.00   10720.00  6.986980351759780E-26  7.052382611061261E-26 2
 269   10720.00   10760.00  2.018977450935119E-21  2.018977450214829E-21 1
 270   10760.00   10800.00 -1.029807246392532E-19  1.029807246727568E-19 2
 271   10800.00   10840.00 -5.131089836037771E-26  4.621110014405486E-26 2
 272   10840.00   10880.00  0.000000000000000E+00  0.000000000000000E+00 0
 273   10880.00   10920.00  3.559668348019112E-26  3.559668347788836E-26 1
 274   10920.00   10960.00  0.000000000000000E+00  0.000000000000000E+00 0
 275   10960.00   11000.00  0.000000000000000E+00  0.000000000000000E+00 0
 276   11000.00   11040.00 -9.060800049954855E-33  9.060800048450099E-33 1
 277   11040.00   11080.00  0.000000000000000E+00  0.000000000000000E+00 0
 278   11080.00   11120.00  0.000000000000000E+00  0.000000000000000E+00 0
 279   11120.00   11160.00  1.400172380557983E-26  4.997167251284852E-26 2
 280   11160.00   11200.00  1.088404034305461E-25  1.088404034235052E-25 1
 281   11200.00   11240.00  0.000000000000000E+00  0.000000000000000E+00 0
 282   11240.00   11280.00  0.000000000000000E+00  0.000000000000000E+00 0
 283   11280.00   11320.00  0.000000000000000E+00  0.000000000000000E+00 0
 284   11320.00   11360.00  0.000000000000000E+00  0.000000000000000E+00 0
 285   11360.00   11400.00  0.000000000000000E+00  0.000000000000000E+00 0
 286   11400.00   11440.00  0.000000000000000E+00  0.000000000000000E+00 0
 287   11440.00   11480.00  0.000000000000000E+00  0.000000000000000E+00 0
 288   11480.00   11520.00  0.000000000000000E+00  0.000000000000000E+00 0
 289   11520.00   11560.00  0.000000000000000E+00  0.000000000000000E+00 0
 290   11560.00   11600.00  0.000000000000000E+00  0.000000000000000E+00 0
 291   11600.00   11640.00  0.000000000000000E+00  0.000000000000000E+00 0
 292   11640.00   11680.00 -2.616565504282384E-25  2.616565503291941E-25 1
 293   11680.00   11720.00  0.000000000000000E+00  0.000000000000000E+00 0
 294   11720.00   11760.00  0.000000000000000E+00  0.000000000000000E+00 0
